user_id,gender,age,location,device
4467,Female,35,UK,Mobile
4468,Non-binary,54,NL,Mobile
4469,Male,46,UK,Mobile
4470,Female,45,IN,Desktop
4471,Male,54,US,Tablet
4472,Female,62,JP,Desktop
4473,Male,35,UK,Mobile
4474,Female,42,US,Tablet
4475,Female,47,US,Mobile
4476,Female,56,US,Mobile
4477,Male,40,DE,Desktop
4478,Female,35,UK,Tablet
4479,Non-binary,57,IN,Tablet
4480,Male,62,NL,Desktop
4481,Female,44,US,Mobile
4482,Female,22,DE,Mobile
4483,Male,31,US,Mobile
4484,Female,39,US,Mobile
4485,Male,51,UK,Mobile
4486,Female,49,US,Mobile
4487,Male,56,US,Mobile
4488,Male,19,JP,Mobile
4489,Female,39,BR,Desktop
4490,Female,50,JP,Mobile
4491,Female,64,UK,Mobile
4492,Non-binary,24,IN,Desktop
4493,Male,59,UK,Desktop
4494,Male,18,US,Mobile
4495,Male,27,IN,Mobile
4496,Male,57,US,Tablet
4497,Female,54,DE,Desktop
4498,Female,63,IN,Mobile
4499,Female,46,FR,Mobile
4500,Male,46,NL,Mobile
4501,Male,43,UK,Mobile
4502,Female,42,US,Mobile
4503,Male,42,JP,Tablet
4504,Male,31,US,Mobile
4505,Male,58,UK,Mobile
4506,Male,34,US,Desktop
4507,Male,46,IN,Mobile
4508,Female,49,BR,Desktop
4509,Male,43,DE,Mobile
4510,Female,46,JP,Mobile
4511,Female,20,US,Mobile
4512,Female,32,IN,Tablet
4513,Male,39,US,Desktop
4514,Male,36,DE,Desktop
4515,Male,60,US,Mobile
4516,Male,60,JP,Desktop
4517,Male,51,IN,Mobile
4518,Female,34,FR,Desktop
4519,Male,20,US,Mobile
4520,Male,53,UK,Desktop
4521,Male,59,DE,Mobile
4522,Female,41,UK,Mobile
4523,Female,56,US,Desktop
4524,Female,61,BR,Mobile
4525,Female,43,FR,Mobile
4526,Female,27,IN,Tablet
4527,Female,19,NL,Mobile
4528,Male,53,UK,Mobile
4529,Female,44,NL,Desktop
4530,Female,25,US,Desktop
4531,Male,20,FR,Mobile
4532,Female,63,IN,Mobile
4533,Female,33,US,Mobile
4534,Female,33,UK,Mobile
4535,Male,47,IN,Desktop
4536,Female,35,NL,Tablet
4537,Female,60,NL,Mobile
4538,Male,50,BR,Mobile
4539,Male,34,FR,Desktop
4540,Male,30,US,Mobile
4541,Male,58,IN,Desktop
4542,Non-binary,45,JP,Mobile
4543,Female,61,US,Mobile
4544,Male,34,US,Desktop
4545,Male,18,BR,Tablet
4546,Non-binary,60,FR,Mobile
4547,Male,29,DE,Desktop
4548,Female,57,NL,Mobile
4549,Male,51,BR,Mobile
4550,Male,28,NL,Mobile
4551,Female,53,US,Mobile
4552,Male,21,US,Desktop
4553,Female,36,DE,Mobile
4554,Male,34,JP,Mobile
4555,Female,48,FR,Mobile
4556,Female,43,UK,Desktop
4557,Female,46,IN,Tablet
4558,Male,40,DE,Mobile
4559,Female,52,NL,Mobile
4560,Non-binary,25,US,Tablet
4561,Male,51,BR,Mobile
4562,Male,20,BR,Desktop
4563,Female,22,IN,Mobile
4564,Male,52,UK,Desktop
4565,Female,25,DE,Mobile
4566,Female,54,US,Mobile
4567,Male,24,JP,Mobile
4568,Female,24,US,Mobile
4569,Female,61,FR,Mobile
4570,Male,26,BR,Tablet
4571,Female,60,US,Mobile
4572,Male,34,UK,Mobile
4573,Male,55,US,Mobile
4574,Female,62,FR,Mobile
4575,Male,23,JP,Mobile
4576,Female,33,DE,Mobile
4577,Male,44,JP,Desktop
4578,Female,58,US,Desktop
4579,Male,26,DE,Mobile
4580,Female,26,IN,Desktop
4581,Female,35,IN,Mobile
4582,Female,27,UK,Mobile
4583,Non-binary,30,BR,Tablet
4584,Female,24,IN,Desktop
4585,Female,56,BR,Mobile
4586,Female,55,FR,Mobile
4587,Female,24,US,Mobile
4588,Female,43,US,Mobile
4589,Female,48,FR,Desktop
4590,Male,47,NL,Mobile
4591,Female,64,US,Tablet
4592,Female,48,UK,Desktop
4593,Male,50,DE,Mobile
4594,Male,19,NL,Desktop
4595,Non-binary,21,DE,Desktop
4596,Male,47,DE,Mobile
4597,Male,60,US,Mobile
4598,Male,36,IN,Desktop
4599,Male,48,FR,Tablet
4600,Female,27,US,Mobile
4601,Female,39,DE,Desktop
4602,Non-binary,53,DE,Desktop
4603,Female,49,FR,Tablet
4604,Female,23,FR,Mobile
4605,Male,59,FR,Mobile
4606,Female,61,BR,Desktop
4607,Male,40,US,Mobile
4608,Male,34,UK,Mobile
4609,Non-binary,42,US,Mobile
4610,Female,55,DE,Mobile
4611,Male,39,DE,Desktop
4612,Female,19,BR,Mobile
4613,Male,21,US,Desktop
4614,Male,56,FR,Mobile
4615,Male,54,UK,Desktop
4616,Male,54,DE,Mobile
4617,Female,23,BR,Mobile
4618,Male,26,US,Tablet
4619,Female,36,UK,Desktop
4620,Male,28,DE,Mobile
4621,Female,36,BR,Mobile
4622,Female,44,US,Mobile
4623,Female,31,JP,Tablet
4624,Male,23,JP,Mobile
4625,Female,36,IN,Tablet
4626,Female,51,UK,Mobile
4627,Male,47,BR,Desktop
4628,Male,33,US,Mobile
4629,Male,32,IN,Mobile
4630,Male,45,NL,Tablet
4631,Male,26,US,Mobile
4632,Male,57,UK,Tablet
4633,Male,58,IN,Mobile
4634,Female,19,IN,Mobile
4635,Male,63,NL,Tablet
4636,Male,19,NL,Desktop
4637,Female,39,BR,Mobile
4638,Male,49,IN,Mobile
4639,Male,33,BR,Mobile
4640,Male,27,DE,Desktop
4641,Male,20,FR,Mobile
4642,Male,52,IN,Mobile
4643,Male,19,US,Mobile
4644,Male,40,DE,Desktop
4645,Non-binary,36,US,Tablet
4646,Female,63,DE,Desktop
4647,Male,61,IN,Mobile
4648,Male,56,US,Mobile
4649,Male,52,NL,Mobile
4650,Female,43,US,Desktop
4651,Female,34,IN,Mobile
4652,Male,25,IN,Desktop
4653,Male,63,NL,Mobile
4654,Male,36,BR,Tablet
4655,Female,38,US,Mobile
4656,Female,24,IN,Mobile
4657,Male,31,BR,Tablet
4658,Female,47,US,Tablet
4659,Male,38,JP,Mobile
4660,Female,45,US,Desktop
4661,Female,27,FR,Desktop
4662,Male,21,US,Mobile
4663,Male,59,BR,Mobile
4664,Female,38,US,Desktop
4665,Male,34,US,Desktop
4666,Female,31,DE,Mobile
4667,Male,48,JP,Mobile
4668,Female,44,UK,Desktop
4669,Male,36,FR,Mobile
4670,Male,61,NL,Desktop
4671,Male,60,IN,Desktop
4672,Male,27,UK,Mobile
4673,Male,48,FR,Mobile
4674,Female,63,JP,Mobile
4675,Male,40,UK,Mobile
4676,Male,19,DE,Desktop
4677,Male,24,IN,Desktop
4678,Male,49,UK,Desktop
4679,Female,60,DE,Mobile
4680,Female,24,UK,Desktop
4681,Male,43,IN,Mobile
4682,Female,41,JP,Desktop
4683,Female,31,FR,Mobile
4684,Non-binary,47,FR,Mobile
4685,Male,59,DE,Mobile
4686,Male,29,US,Mobile
4687,Male,20,US,Tablet
4688,Female,34,US,Mobile
4689,Female,32,US,Mobile
4690,Male,52,BR,Desktop
4691,Male,43,US,Mobile
4692,Female,18,US,Mobile
4693,Female,33,DE,Mobile
4694,Male,52,US,Mobile
4695,Female,40,US,Desktop
4696,Male,44,US,Mobile
4697,Male,30,UK,Mobile
4698,Female,33,NL,Mobile
4699,Female,24,BR,Tablet
4700,Non-binary,21,IN,Desktop
4701,Male,19,BR,Mobile
4702,Male,47,FR,Desktop
4703,Male,25,IN,Mobile
4704,Male,44,NL,Mobile
4705,Male,62,FR,Desktop
4706,Male,50,DE,Desktop
4707,Male,45,UK,Mobile
4708,Male,23,UK,Desktop
4709,Male,40,US,Desktop
4710,Female,59,IN,Desktop
4711,Male,36,US,Desktop
4712,Female,56,BR,Mobile
4713,Female,51,IN,Tablet
4714,Female,30,NL,Mobile
4715,Male,24,US,Mobile
4716,Male,18,DE,Mobile
4717,Female,30,UK,Desktop
4718,Female,33,JP,Mobile
4719,Male,48,BR,Mobile
4720,Male,44,BR,Desktop
4721,Female,40,NL,Mobile
4722,Male,51,BR,Mobile
4723,Female,54,BR,Mobile
4724,Male,51,US,Desktop
4725,Male,60,US,Mobile
4726,Female,34,US,Mobile
4727,Male,56,NL,Mobile
4728,Female,37,IN,Tablet
4729,Male,26,FR,Desktop
4730,Male,24,NL,Mobile
4731,Female,22,JP,Desktop
4732,Male,62,US,Desktop
4733,Male,25,US,Desktop
4734,Female,57,IN,Mobile
4735,Female,54,IN,Mobile
4736,Female,38,BR,Desktop
4737,Male,60,US,Mobile
4738,Male,60,JP,Mobile
4739,Female,61,BR,Mobile
4740,Male,41,BR,Mobile
4741,Male,32,US,Desktop
4742,Female,20,NL,Mobile
4743,Male,57,IN,Desktop
4744,Male,59,IN,Desktop
4745,Male,43,FR,Mobile
4746,Male,21,NL,Mobile
4747,Female,56,BR,Mobile
4748,Female,32,NL,Mobile
4749,Male,43,DE,Desktop
4750,Male,48,US,Desktop
4751,Female,24,US,Desktop
4752,Male,20,BR,Tablet
4753,Female,21,US,Mobile
4754,Female,63,US,Desktop
4755,Female,62,IN,Mobile
4756,Male,38,BR,Mobile
4757,Non-binary,38,US,Mobile
4758,Male,37,UK,Mobile
4759,Female,34,BR,Desktop
4760,Female,43,DE,Desktop
4761,Female,34,DE,Mobile
4762,Female,46,DE,Mobile
4763,Female,35,US,Mobile
4764,Male,47,BR,Desktop
4765,Male,62,US,Mobile
4766,Female,27,NL,Mobile
4767,Female,20,US,Mobile
4768,Male,42,US,Desktop
4769,Female,23,US,Desktop
4770,Female,28,IN,Mobile
4771,Male,55,US,Mobile
4772,Male,37,UK,Mobile
4773,Male,43,US,Desktop
4774,Male,54,BR,Mobile
4775,Male,24,DE,Desktop
4776,Male,40,JP,Tablet
4777,Male,19,BR,Mobile
4778,Male,41,NL,Mobile
4779,Female,28,BR,Mobile
4780,Male,60,US,Mobile
4781,Non-binary,30,JP,Tablet
4782,Female,27,JP,Tablet
4783,Female,18,UK,Mobile
4784,Non-binary,24,FR,Tablet
4785,Female,28,US,Mobile
4786,Male,28,NL,Mobile
4787,Female,52,IN,Desktop
4788,Male,59,JP,Mobile
4789,Female,58,UK,Mobile
4790,Female,62,BR,Desktop
4791,Male,60,BR,Mobile
4792,Male,39,US,Tablet
4793,Female,36,FR,Mobile
4794,Male,48,BR,Mobile
4795,Male,33,BR,Tablet
4796,Male,46,JP,Mobile
4797,Male,64,US,Mobile
4798,Female,27,US,Mobile
4799,Female,54,US,Mobile
4800,Male,61,US,Mobile
4801,Male,43,DE,Mobile
4802,Male,34,IN,Mobile
4803,Male,29,DE,Mobile
4804,Female,25,BR,Desktop
4805,Female,33,DE,Tablet
4806,Male,53,UK,Mobile
4807,Female,42,IN,Tablet
4808,Male,28,BR,Desktop
4809,Female,43,UK,Tablet
4810,Female,56,IN,Desktop
4811,Female,18,NL,Mobile
4812,Female,18,US,Mobile
4813,Female,63,NL,Tablet
4814,Male,53,BR,Mobile
4815,Male,45,UK,Desktop
4816,Male,60,IN,Desktop
4817,Female,45,NL,Mobile
4818,Female,42,DE,Mobile
4819,Female,27,IN,Tablet
4820,Female,56,DE,Mobile
4821,Male,53,DE,Desktop
4822,Female,31,US,Tablet
4823,Female,52,UK,Mobile
4824,Male,52,DE,Mobile
4825,Male,22,US,Mobile
4826,Male,25,FR,Desktop
4827,Male,45,US,Mobile
4828,Female,47,US,Mobile
4829,Female,48,FR,Mobile
4830,Female,35,UK,Mobile
4831,Male,57,FR,Mobile
4832,Female,38,BR,Mobile
4833,Female,27,UK,Desktop
4834,Male,23,US,Mobile
4835,Female,59,NL,Desktop
4836,Male,51,US,Tablet
4837,Male,39,NL,Desktop
4838,Male,27,BR,Desktop
4839,Male,22,FR,Mobile
4840,Female,25,DE,Mobile
4841,Male,22,JP,Mobile
4842,Male,42,US,Mobile
4843,Male,27,IN,Mobile
4844,Male,24,IN,Mobile
4845,Male,31,DE,Mobile
4846,Male,50,US,Desktop
4847,Female,41,US,Mobile
4848,Male,25,JP,Mobile
4849,Female,53,US,Mobile
4850,Male,41,IN,Mobile
4851,Female,26,NL,Mobile
4852,Female,50,DE,Mobile
4853,Male,64,FR,Mobile
4854,Male,43,US,Desktop
4855,Female,25,DE,Tablet
4856,Male,32,JP,Mobile
4857,Female,46,US,Mobile
4858,Male,64,JP,Desktop
4859,Male,61,JP,Desktop
4860,Female,61,US,Tablet
4861,Female,57,NL,Mobile
4862,Male,45,US,Mobile
4863,Female,48,FR,Mobile
4864,Female,52,JP,Desktop
4865,Male,51,IN,Mobile
4866,Male,48,JP,Tablet
4867,Male,24,US,Mobile
4868,Male,59,NL,Desktop
4869,Female,18,US,Mobile
4870,Male,38,IN,Mobile
4871,Male,38,US,Mobile
4872,Female,64,US,Desktop
4873,Female,22,US,Mobile
4874,Female,40,US,Mobile
4875,Female,34,US,Desktop
4876,Male,22,US,Tablet
4877,Female,28,IN,Desktop
4878,Male,37,IN,Desktop
4879,Male,61,UK,Mobile
4880,Male,36,IN,Tablet
4881,Female,59,DE,Mobile
4882,Female,52,IN,Tablet
4883,Male,56,UK,Desktop
4884,Female,58,FR,Mobile
4885,Female,51,DE,Mobile
4886,Male,52,US,Desktop
4887,Female,25,FR,Desktop
4888,Male,51,BR,Desktop
4889,Non-binary,20,BR,Tablet
4890,Male,52,UK,Mobile
4891,Male,48,NL,Mobile
4892,Male,53,BR,Mobile
4893,Male,48,US,Mobile
4894,Female,35,US,Mobile
4895,Female,35,DE,Tablet
4896,Male,46,US,Mobile
4897,Female,40,DE,Desktop
4898,Female,34,US,Desktop
4899,Female,40,FR,Mobile
4900,Female,43,BR,Desktop
4901,Male,29,IN,Desktop
4902,Male,47,BR,Mobile
4903,Female,32,DE,Mobile
4904,Female,30,JP,Mobile
4905,Female,37,BR,Desktop
4906,Female,22,NL,Mobile
4907,Male,46,US,Mobile
4908,Female,52,FR,Tablet
4909,Male,62,FR,Desktop
4910,Male,31,BR,Desktop
4911,Male,43,IN,Tablet
4912,Male,41,IN,Mobile
4913,Female,52,JP,Mobile
4914,Male,47,FR,Desktop
4915,Female,55,JP,Mobile
4916,Female,57,IN,Mobile
4917,Female,23,US,Desktop
4918,Female,34,FR,Mobile
4919,Male,48,US,Mobile
4920,Male,43,UK,Mobile
4921,Male,40,UK,Desktop
4922,Male,26,NL,Mobile
4923,Female,44,US,Mobile
4924,Male,52,US,Desktop
4925,Male,19,US,Tablet
4926,Male,45,BR,Mobile
4927,Female,60,IN,Mobile
4928,Female,44,JP,Mobile
4929,Male,62,DE,Mobile
4930,Female,34,UK,Mobile
4931,Female,18,IN,Mobile
4932,Female,50,US,Mobile
4933,Male,28,JP,Mobile
4934,Female,18,BR,Mobile
4935,Male,26,NL,Desktop
4936,Male,61,US,Mobile
4937,Female,54,US,Mobile
4938,Female,30,NL,Mobile
4939,Male,46,DE,Desktop
4940,Female,33,IN,Mobile
4941,Male,26,FR,Mobile
4942,Female,64,DE,Desktop
4943,Non-binary,56,US,Desktop
4944,Female,35,NL,Desktop
4945,Female,34,US,Mobile
4946,Female,56,BR,Mobile
4947,Female,39,FR,Mobile
4948,Female,35,IN,Mobile
4949,Female,36,DE,Mobile
4950,Male,39,UK,Mobile
4951,Female,42,IN,Mobile
4952,Male,19,BR,Tablet
4953,Non-binary,40,BR,Mobile
4954,Male,38,NL,Mobile
4955,Male,30,IN,Tablet
4956,Female,34,US,Desktop
4957,Male,37,DE,Mobile
4958,Male,35,IN,Desktop
4959,Female,60,US,Mobile
4960,Male,42,IN,Desktop
4961,Male,41,UK,Mobile
4962,Female,30,US,Tablet
4963,Male,61,US,Mobile
4964,Male,19,IN,Desktop
4965,Male,43,IN,Mobile
4966,Male,25,UK,Mobile
4967,Male,54,US,Mobile
4968,Male,35,US,Desktop
4969,Female,31,US,Mobile
4970,Female,20,BR,Tablet
4971,Male,55,US,Mobile
4972,Male,36,US,Desktop
4973,Female,30,US,Desktop
4974,Female,57,FR,Mobile
4975,Male,18,BR,Desktop
4976,Male,40,BR,Desktop
4977,Male,25,FR,Desktop
4978,Female,23,JP,Mobile
4979,Female,19,NL,Desktop
4980,Female,26,IN,Mobile
4981,Male,62,FR,Mobile
4982,Male,38,US,Mobile
4983,Male,64,IN,Desktop
4984,Male,30,FR,Tablet
4985,Male,53,BR,Mobile
4986,Female,22,US,Mobile
4987,Male,23,DE,Mobile
4988,Female,18,IN,Mobile
4989,Male,60,US,Desktop
4990,Male,49,US,Desktop
4991,Female,52,UK,Desktop
4992,Female,61,NL,Desktop
4993,Male,33,IN,Mobile
4994,Female,51,FR,Mobile
4995,Male,41,IN,Mobile
4996,Male,43,DE,Tablet
4997,Male,49,DE,Desktop
4998,Male,40,US,Mobile
4999,Female,19,US,Mobile
